TeamID,Pass_O_Comp_Perc,Pass_O_Total_Yards,Pass_O_Interceptions,Pass_O_TDs,Pass_O_TimesHit_per_Drive,Pass_O_TD_to_Int,Pass_O_Total_EPA,Pass_O_Success_Rate,Pass_O_TD_per_Drive,Pass_O_EPA_per_Drive,Pass_O_Win_Success_Rate,Pass_O_Total_Clutch_EPA,Pass_O_Clutch_EPA_per_Drive,Run_O_Car_per_Drive,Run_O_Yards_per_Drive,Run_O_Total_Yards,Run_O_Fumbles,Run_O_TDs,Run_O_Total_EPA,Run_O_Success_Rate,Run_O_TD_per_Drive,Run_O_EPA_per_Drive,Run_O_Win_Success_Rate,Run_O_Total_Clutch_EPA,Run_O_Clutch_EPA_per_Drive,Pass_D_Comp_Perc,Pass_D_Total_Yards,Pass_D_Interceptions,Pass_D_TDs,Pass_D_TimesHit_per_Drive,Pass_D_TD_to_Int,Pass_D_aPACR,Pass_D_Total_EPA,Pass_D_Success_Rate,Pass_D_TD_per_Drive,Pass_D_EPA_per_Drive,Pass_D_Win_Success_Rate,Pass_D_Total_Clutch_EPA,Pass_D_Clutch_EPA_per_Drive,Run_D_Car_per_Drive,Run_D_Yards_per_Drive,Run_D_Total_Yards,Run_D_Fumbles,Run_D_TDs,Run_D_Total_EPA,Run_D_Success_Rate,Run_D_TD_per_Drive,Run_D_EPA_per_Drive,Run_D_Win_Success_Rate,Run_D_Total_Clutch_EPA,Run_D_Clutch_EPA_per_Drive,Team,Total_Yards,Total_TDs,Total_EPA,Total_Success_Rate,Total_Yd_Allowed,Total_TDs_Allowed,playoffs,third_downs,third_down_conv,third_down_conv_rate1,fourth_downs,fourth_down_conv,fourth_down_conv_rate,Total_FirstDown,champ
2010BAL,0.6224489795918368,3686,10,25,0.23417721518987344,2.5,106.77026797632915,0.4448979591836735,0.15822784810126586,0.6757611897236022,0.4469387755102041,16.74525949174151,0.10598265501102222,3.051948051948052,12.064935064935064,1858,7,11,-48.899376709611005,0.3404255319148936,0.07142857142857142,-0.3175284201922792,0.4106382978723404,-0.9410189869868568,-0.0061105129025120575,0.5875420875420876,3806,20,25,0.20348837209302328,1.25,0.6723253059613107,35.288251221784854,0.44612794612794615,0.14534883720930233,0.2051642512894468,0.4377104377104377,4.5826986028178665,0.026643596528010845,2.5436241610738257,10.181208053691275,1517.0,10,5,-45.703183115823315,0.3245382585751979,0.03355704697986577,-0.3067327725894183,0.3245382585751979,-0.7902630106535733,-0.005303778594990424,BAL,5544,36,57.87089126671815,0.7853234910985671,5323.0,30,1,241,83,34.439834024896264,128,92,71.875,364.0,0
2010CAR,0.5301455301455301,2640,21,14,0.2471264367816092,0.6666666666666666,-73.85443834799722,0.35550935550935553,0.08045977011494253,-0.42445079510343225,0.3305613305613306,1.4191226273988171,0.008155877168958721,2.6036585365853657,11.298780487804878,1853,17,7,-91.97518927070335,0.32084309133489464,0.042682926829268296,-0.5608243248213619,0.3278688524590164,-4.488970665367055,-0.02737177234979912,0.6221374045801527,3629,17,22,0.2619047619047619,1.2941176470588236,0.7940398942561884,24.11943571107902,0.4541984732824427,0.13095238095238096,0.1435680697088037,0.4618320610687023,0.3308061619391054,0.00196908429725658,2.9696969696969697,12.036363636363635,1986.0,9,20,-33.99298142308683,0.36326530612244895,0.12121212121212123,-0.20601806923082927,0.4346938775510204,0.566472749041303,0.0034331681760078965,CAR,4493,21,-165.82962761870056,0.6763524468442501,5615.0,42,0,242,78,32.231404958677686,151,118,78.1456953642384,351.0,0
2010CLE,0.6184486373165619,3244,18,16,0.13924050632911392,0.8888888888888888,-12.219751878079094,0.429769392033543,0.10126582278481013,-0.07734020175999427,0.4192872117400419,-3.6160336658958614,-0.022886289024657343,2.8239436619718314,11.274647887323944,1601,14,13,-49.09907940916707,0.35910224438902744,0.09154929577464788,-0.3457681648532892,0.3890274314214464,-3.0685835200726483,-0.02160974309910316,0.6118811881188119,3732,19,28,0.2692307692307692,1.4736842105263157,0.8830935251798561,93.18896088278976,0.4871287128712871,0.1794871794871795,0.597365133864037,0.4871287128712871,9.61727998113973,0.0616492306483316,3.1146496815286624,13.40127388535032,2104.0,4,8,-31.85404022725781,0.3537832310838446,0.050955414012738856,-0.20289197596979494,0.4396728016359918,-1.13733162755086,-0.0072441504939545235,CLE,4845,29,-61.31883128724616,0.7888716364225704,5836.0,36,0,226,83,36.72566371681416,118,87,73.72881355932203,329.0,0
2010TEN,0.5759493670886076,3300,15,26,0.12258064516129033,1.7333333333333334,52.7278241856486,0.4282700421940928,0.16774193548387098,0.34017951087515225,0.4177215189873418,9.510213429423162,0.061356215673697825,2.4936708860759493,11.075949367088606,1750,9,13,-58.69227180268054,0.3299492385786802,0.08227848101265822,-0.37147007470050974,0.3730964467005076,-2.084665676535836,-0.013194086560353393,0.6581059390048154,4301,19,24,0.3176470588235294,1.263157894736842,0.8643769264641127,94.44649952138843,0.4831460674157304,0.1411764705882353,0.5555676442434615,0.4879614767255217,10.793933531686735,0.06349372665698079,2.9371069182389937,11.773584905660375,1872.0,12,7,-43.07149970382385,0.3576017130620985,0.0440251572327044,-0.2708899352441751,0.3918629550321199,-1.2832992494009552,-0.008071064461641228,TEN,5050,39,-5.9644476170319365,0.758219280772773,6173.0,31,0,233,72,30.90128755364807,121,90,74.3801652892562,331.0,0
2010KC,0.5792811839323467,3202,8,29,0.242603550295858,3.625,76.04677852404956,0.4608879492600423,0.17159763313609466,0.4499809380121276,0.4630021141649049,7.393491742605868,0.04374847184973888,3.261904761904762,16.00595238095238,2689,9,13,-27.43347053894004,0.3686131386861314,0.07738095238095237,-0.1632944674936907,0.4197080291970803,2.59487646006593,0.015445693214678155,0.5467128027681661,3792,15,26,0.26011560693641617,1.7333333333333334,0.6733938159600074,37.611030888829525,0.4411764705882353,0.15028901734104047,0.21740480282560412,0.4238754325259516,7.606844366329278,0.043970198649302177,2.551282051282051,11.39102564102564,1777.0,9,11,-29.036798745467014,0.36683417085427134,0.07051282051282051,-0.18613332529145524,0.3969849246231156,0.3938297544481075,0.002524549708000689,KC,5891,42,48.613307985109515,0.8295010879461737,5569.0,37,1,244,75,30.737704918032787,144,116,80.55555555555556,394.0,0
2010PIT,0.6319148936170212,3902,9,25,0.18987341772151897,2.7777777777777777,146.61384065602275,0.502127659574468,0.15822784810126586,0.9279357003545744,0.4957446808510638,12.745227926918806,0.08066599953746081,2.9240506329113924,12.265822784810126,1938,9,16,-30.173089736701428,0.3376623376623377,0.10126582278481013,-0.19096892238418625,0.4025974025974026,0.4658993846196991,0.002948730282403159,0.6138279932546374,3750,20,18,0.17791411042944785,0.9,0.6984334203655352,-3.379146433578466,0.4519392917369309,0.11042944785276074,-0.020730959715205312,0.4215851602023609,2.986632525318451,0.018322898928334056,2.369565217391304,7.36231884057971,1016.0,8,5,-59.827494613059045,0.2874617737003058,0.036231884057971016,-0.4335325696598482,0.3027522935779817,-1.1931911230196377,-0.008646312485649545,PIT,5840,41,116.44075091932132,0.8397899972368057,4766.0,23,1,234,80,34.18803418803419,121,85,70.24793388429752,357.0,0
2010CHI,0.5897435897435898,3389,21,26,0.2236024844720497,1.238095238095238,13.664312733339088,0.4508547008547009,0.16149068322981364,0.08487150766049123,0.4423076923076923,4.070875807484823,0.025284942903632448,2.5384615384615383,10.429487179487179,1627,1,10,-34.044706548337324,0.3560606060606061,0.0641025641025641,-0.21823529838677774,0.4015151515151515,1.943131610896365,0.012455971864720288,0.6258620689655172,3875,22,15,0.20994475138121546,0.6818181818181818,0.7261741906064751,5.043768855070879,0.4672413793103448,0.08287292817679558,0.02786612627110983,0.44655172413793104,-1.480742312703215,-0.00818089675526638,2.3229813664596275,9.223602484472051,1485.0,18,14,-79.46754339698023,0.3315508021390374,0.08695652173913042,-0.4935872260682002,0.3449197860962567,-4.293226369446242,-0.02666600229469716,CHI,5016,36,-20.380393814998236,0.806915306915307,5360.0,29,1,215,65,30.23255813953488,119,92,77.31092436974791,346.0,0
2010JAC,0.6231263383297645,3388,20,27,0.4832214765100672,1.35,39.81809839265429,0.4668094218415418,0.1812080536912752,0.26723555968224355,0.4732334047109208,5.531016199100788,0.037120914087924735,3.2243589743589745,15.384615384615385,2400,8,15,20.95456754993145,0.4433399602385686,0.09615384615384616,0.13432415096109904,0.4671968190854871,4.9091713639462,0.031469047204783336,0.6468253968253969,4192,13,28,0.26143790849673204,2.1538461538461537,0.9942734430923408,147.41688724459908,0.5119047619047619,0.1830065359477124,0.963509066958164,0.501984126984127,11.271990095024247,0.07367313787597547,3.0073529411764706,14.338235294117649,1950.0,5,19,-4.560118629025985,0.3863080684596577,0.13970588235294118,-0.033530284036955765,0.41075794621026895,4.172940304200589,0.030683384589710205,JAC,5788,42,60.772665942585746,0.9101493820801103,6142.0,47,0,215,82,38.139534883720934,114,84,73.68421052631578,392.0,0
2011DET,0.6396526772793053,5387,16,44,0.2391304347826087,2.75,140.22629994203015,0.5065123010130246,0.2391304347826087,0.7620994562066856,0.5021707670043415,11.370559500210664,0.061796519022884064,2.2875,9.8625,1578,6,12,-12.649776735996115,0.3442622950819672,0.075,-0.07906110459997573,0.3688524590163935,2.6497834212977414,0.016561146383110882,0.6381260096930533,4441,21,34,0.21311475409836064,1.619047619047619,0.7977077363896848,25.0823671287355,0.4652665589660743,0.185792349726776,0.13706211545757102,0.4604200323101777,7.322063180464173,0.040011274210186736,2.377906976744186,12.27906976744186,2112.0,6,10,-6.7504867007726475,0.3594132029339853,0.05813953488372092,-0.03924701570216655,0.3911980440097801,4.626973134103209,0.02690100659362331,DET,6965,56,127.57652320603404,0.8507745960949917,6553.0,44,1,233,75,32.18884120171674,129,95,73.64341085271317,420.0,0
2011NO,0.7260677466863034,5818,14,50,0.16071428571428573,3.571428571428572,267.3595673101379,0.5684830633284241,0.2976190476190476,1.5914259958936778,0.5625920471281296,17.568701433440108,0.10457560377047684,2.86,14.3,2145,4,17,15.317924589208946,0.4195804195804196,0.11333333333333333,0.10211949726139297,0.5081585081585082,1.4520921385037824,0.009680614256691882,0.5869565217391305,4699,9,27,0.27586206896551724,3.0,0.9317656129529684,78.71230226696534,0.4596273291925466,0.15517241379310345,0.4523695532584216,0.4440993788819876,11.014946403674653,0.0633042896762911,2.458904109589041,12.198630136986301,1781.0,7,14,1.396493265660976,0.3816155988857939,0.0958904109589041,0.009565022367540931,0.38440111420612816,1.6041743053252209,0.01098749524195357,NO,7963,67,282.6774918993468,0.9880634829088437,6480.0,41,1,229,108,47.161572052401745,91,63,69.23076923076923,438.0,0
2011NE,0.6557377049180327,5188,12,41,0.22424242424242424,3.4166666666666665,218.82509902147441,0.5606557377049181,0.2484848484848485,1.3262127213422688,0.5639344262295082,17.831445565569094,0.10806936706405512,2.7792207792207795,11.545454545454545,1778,4,18,20.443824889919966,0.4299065420560748,0.11688311688311688,0.13275210967480494,0.5093457943925234,2.6406127001029525,0.017146835714954237,0.6247987117552335,5021,23,30,0.2797619047619048,1.3043478260869563,0.8141310136694478,131.03014024645293,0.5152979066022544,0.17857142857142858,0.7799413109907912,0.5040257648953301,7.632916381386738,0.04543402607968297,2.702702702702702,12.756756756756756,1888.0,12,13,-11.385032286605382,0.4075,0.08783783783783784,-0.07692589382841475,0.4125,-0.5972555326646373,-0.004035510355842144,NE,6966,59,239.26892391139438,0.9905622797609929,6909.0,43,1,213,88,41.31455399061033,101,70,69.3069306930693,422.0,0
2011WAS,0.5871404399323181,4162,24,19,0.3815028901734104,0.7916666666666666,27.708915886021572,0.4517766497461929,0.10982658959537572,0.16016714384983569,0.4314720812182741,8.371822025003391,0.0483920348266092,2.62,11.06,1659,7,8,-31.41245346375824,0.3587786259541985,0.05333333333333334,-0.2094163564250549,0.3842239185750636,0.5565771892977949,0.003710514595318632,0.6051080550098232,3815,13,24,0.2360248447204969,1.8461538461538465,0.8266488413547237,85.41024757028403,0.4852652259332024,0.14906832298136646,0.5304984321135654,0.4656188605108055,14.86844935776397,0.09235061712896876,2.8843537414965987,12.78231292517007,1879.0,6,17,-4.343962598481535,0.3561320754716981,0.11564625850340135,-0.029550765976064864,0.4316037735849057,2.049860849723844,0.013944631630774449,WAS,5821,27,-3.703537577736668,0.8105552757003914,5694.0,41,0,240,87,36.25,122,87,71.31147540983606,397.0,0
2011ATL,0.6190476190476191,4419,13,32,0.3254437869822485,2.4615384615384617,124.24125515379343,0.477891156462585,0.1893491124260355,0.7351553559396062,0.4795918367346938,12.07107038157396,0.0714264519619761,3.0,13.090277777777779,1885,4,14,-22.557579590197648,0.3634259259259259,0.09722222222222222,-0.15664985826526145,0.4074074074074074,1.3374899975931476,0.009288124983285745,0.6064981949458483,4011,18,28,0.2804878048780488,1.5555555555555556,0.7673944093042236,67.56643261704372,0.4602888086642599,0.17073170731707318,0.4119904427868519,0.4530685920577617,7.9629761214743615,0.048554732448014386,2.4832214765100677,10.590604026845636,1578.0,6,10,-26.916801691241478,0.3621621621621622,0.06711409395973154,-0.18064967578014413,0.4,-0.8466969760274415,-0.005682530040452628,ATL,6304,46,101.68367556359578,0.8413170823885109,5589.0,38,1,248,95,38.306451612903224,119,82,68.90756302521008,400.0,0
2011NYG,0.6081771720613288,4907,16,35,0.2388888888888889,2.1875,132.08627622565584,0.4923339011925042,0.19444444444444445,0.7338126456980879,0.4735945485519591,15.352853085862744,0.08529362825479303,2.423312883435583,8.944785276073619,1458,7,18,-44.42704470547474,0.3518987341772152,0.11042944785276074,-0.2725585564753052,0.3746835443037975,-0.5040123500192616,-0.0030921003068666354,0.6129032258064516,4437,21,30,0.235632183908046,1.4285714285714286,0.7739738982409684,128.06123065558666,0.4872665534804754,0.1724137931034483,0.7359840842275094,0.4821731748726655,17.739941729478108,0.1019536881004489,2.64375,12.04375,1927.0,9,15,0.21470272306644167,0.4113475177304965,0.09375,0.0013418920191652607,0.4515366430260047,1.7098856323314733,0.010686785202071707,NYG,6365,53,87.6592315201811,0.8442326353697194,6364.0,45,1,228,72,31.57894736842105,118,100,84.7457627118644,398.0,1
2011TB,0.6215753424657534,3850,22,20,0.16766467065868262,0.9090909090909092,-7.4686882093797715,0.4486301369863014,0.11976047904191615,-0.04472268388850163,0.4229452054794521,3.3745278084806296,0.020206753344195392,2.2972972972972974,10.06081081081081,1489,9,9,-42.42360907688293,0.3911764705882353,0.060810810810810814,-0.286646007276236,0.40294117647058825,-0.6777583174857231,-0.0045794480911197505,0.6276150627615062,3984,15,33,0.17105263157894735,2.2,0.9947368421052633,120.61403458838758,0.50418410041841,0.21710526315789475,0.7935133854499185,0.5209205020920502,11.998265693468571,0.07893595850966165,3.050632911392405,15.860759493670885,2506.0,10,26,25.96595441233506,0.4170124481327801,0.16455696202531644,0.1643414836223738,0.479253112033195,2.460090715051053,0.015570194399057297,TB,5339,29,-49.8922972862627,0.8398066075745367,6490.0,59,0,225,75,33.33333333333333,121,92,76.03305785123968,359.0,0
2011SD,0.6305841924398625,4658,20,32,0.16774193548387098,1.6,145.63786734689552,0.5189003436426117,0.2064516129032258,0.9395991441735196,0.5085910652920962,7.3311879385526355,0.04729798670033959,2.773333333333333,12.566666666666665,1885,9,16,-19.188909819371744,0.3701923076923077,0.10666666666666667,-0.12792606546247828,0.4230769230769231,-1.1013942337669451,-0.0073426282251129685,0.6239495798319328,3773,17,31,0.11920529801324505,1.8235294117647056,0.8145487202514594,97.12871992669227,0.4852941176470588,0.2052980132450331,0.6432365558059092,0.4789915966386555,7.8897809719491665,0.05225020511224614,3.1134751773049647,13.957446808510639,1968.0,4,9,-4.499033646466538,0.3826879271070615,0.06382978723404255,-0.031908040045861966,0.4214123006833713,0.6460773481269999,0.0045821088519645385,SD,6543,48,126.44895752752377,0.8890926513349194,5741.0,40,0,226,93,41.150442477876105,94,66,70.2127659574468,388.0,0
2011TEN,0.6020761245674741,4106,14,27,0.17751479289940827,1.9285714285714288,37.172119076180245,0.4273356401384083,0.15976331360946747,0.219953367314676,0.4169550173010381,8.212961716406534,0.048597406605955816,2.453333333333333,9.753333333333334,1463,6,8,-37.285797989301294,0.32608695652173914,0.05333333333333334,-0.248571986595342,0.375,1.2951082008375059,0.00863405467225004,0.6275510204081632,3847,11,22,0.1952662721893491,2.0,0.9108815757866924,62.78252662979651,0.4421768707482993,0.1301775147928994,0.3714942404129971,0.4404761904761905,6.523143366496751,0.038598481458560666,2.8074534161490683,13.217391304347824,2128.0,9,10,-44.777354858599054,0.3650442477876106,0.06211180124223601,-0.2781202165130376,0.38495575221238937,-0.8707983785371981,-0.005408685580976386,TEN,5569,35,-0.11367891312104916,0.7534225966601474,5975.0,32,0,241,83,34.439834024896264,132,100,75.75757575757575,357.0,0
2011BUF,0.6188811188811189,3843,25,28,0.25,1.12,7.305813399877803,0.4527972027972028,0.1590909090909091,0.04151030340839661,0.4353146853146853,6.650594896900157,0.03778747100511453,2.5592105263157894,12.914473684210524,1963,12,12,-11.98581047172803,0.390745501285347,0.07894736842105263,-0.07885401626136862,0.4087403598971722,1.2476547865469398,0.008208255174650922,0.6343873517786561,3953,22,38,0.15950920245398773,1.7272727272727273,0.7891055532005087,65.267922541214,0.4940711462450593,0.2331288343558282,0.4004167027068344,0.4881422924901186,6.778160005039427,0.041583803711898334,2.92258064516129,14.735483870967743,2284.0,9,20,8.910581850354356,0.40176600441501104,0.12903225806451613,0.057487624840995837,0.4481236203090508,1.9070798291784927,0.01230374083340963,BUF,5806,40,-4.679997071850226,0.8435427040825498,6237.0,58,0,211,61,28.90995260663507,125,97,77.60000000000001,388.0,0
2011CLE,0.562390158172232,3309,15,17,0.25609756097560976,1.1333333333333333,-13.31260317092135,0.4182776801405975,0.10365853658536583,-0.08117440957878871,0.40597539543058003,3.845798965886236,0.023449993694428267,2.6821192052980134,10.291390728476822,1554,10,6,-35.61519459251831,0.3703703703703704,0.039735099337748346,-0.23586221584449216,0.3851851851851852,0.20578510558659005,0.0013628152687853645,0.5662393162393162,3195,9,17,0.175,1.8888888888888888,0.8445763626551538,49.65966391910946,0.4358974358974359,0.10625,0.3103728994944341,0.4273504273504273,9.706313635371217,0.060664460221070124,3.3701298701298703,15.467532467532468,2382.0,9,13,-0.4831377060239542,0.4161849710982659,0.08441558441558443,-0.0031372578313243783,0.464354527938343,2.2167258810097703,0.014394323902660848,CLE,4863,23,-48.927797763439656,0.7886480505109679,5577.0,30,0,254,92,36.22047244094488,139,109,78.41726618705036,373.0,0
2011DAL,0.6619718309859155,4535,12,35,0.25,2.9166666666666665,145.59179514977637,0.5105633802816901,0.21341463414634146,0.8877548484742461,0.4982394366197183,12.189052807106064,0.07432349272625649,2.581699346405229,11.869281045751634,1816,9,5,-34.45416067100341,0.3924050632911392,0.032679738562091505,-0.2251905926209373,0.4202531645569621,-1.19476220770195,-0.007808903318313398,0.6176470588235294,4167,15,27,0.3,1.8,0.9527410207939508,100.02344235006248,0.4889705882352941,0.16875,0.6251465146878905,0.4742647058823529,13.044894030837138,0.08153058769273211,2.5753424657534247,10.924657534246576,1595.0,8,10,-33.57736011365433,0.375,0.0684931506849315,-0.2299819185866735,0.3882978723404255,-1.033568862853154,-0.007079238786665439,DAL,6351,40,111.13763447877297,0.9029684435728293,5762.0,37,0,217,71,32.71889400921659,115,81,70.43478260869566,384.0,0
2011ARI,0.5571687840290381,3984,23,22,0.1813186813186813,0.9565217391304348,19.205853242859877,0.44464609800362975,0.12087912087912088,0.10552666616955976,0.4355716878402904,8.2278599007762,0.04520802143283627,2.296969696969697,9.89090909090909,1632,8,12,-14.704034173712733,0.3931398416886544,0.07272727272727272,-0.08911535862856201,0.4142480211081794,-0.5040934520850167,-0.0030551118308182828,0.5902777777777778,4042,10,18,0.21978021978021975,1.8,0.7323943661971831,49.0779634166893,0.4479166666666667,0.0989010989010989,0.269659139652139,0.4565972222222222,11.372228995137341,0.06248477469855681,2.6436781609195403,11.505747126436784,2002.0,4,15,-16.110954749021854,0.4108695652173913,0.08620689655172414,-0.09259169395989572,0.45,-0.17953893006387586,-0.0010318329314015855,ARI,5616,34,4.501819069147144,0.8377859396922842,6044.0,33,0,227,71,31.277533039647576,134,109,81.34328358208955,381.0,0
2011STL,0.5309090909090909,3350,10,10,0.3389830508474576,1.0,-31.13717682629467,0.4036363636363636,0.05649717514124294,-0.17591625325590207,0.3909090909090909,1.7653360340308324,0.009973649909778714,2.457317073170732,10.317073170731707,1692,6,8,-39.04456228053937,0.3598014888337469,0.04878048780487805,-0.2380765992715815,0.3573200992555831,-1.7937868843897202,-0.01093772490481537,0.6045548654244306,3601,12,23,0.2455089820359281,1.9166666666666667,0.8648980594448539,87.79698737140394,0.4699792960662526,0.1377245508982036,0.5257304633018199,0.4782608695652174,8.137151186699803,0.048725456207783256,2.8479532163742687,14.391812865497075,2461.0,13,18,-2.54472118105298,0.4024640657084189,0.10526315789473684,-0.0148814104155145,0.4661190965092402,2.9427245254618946,0.01720891535357833,STL,5042,18,-70.18173910683404,0.7634378524701105,6062.0,41,0,250,69,27.6,163,130,79.75460122699386,396.0,0
2011PHI,0.6010928961748634,4295,26,25,0.21052631578947367,0.9615384615384616,56.55674659538838,0.48816029143897993,0.14619883040935672,0.33074120816016606,0.4845173041894354,3.0539763603730736,0.0178595108793747,2.759493670886076,14.39240506329114,2274,11,21,29.64099707608625,0.4541284403669725,0.13291139240506328,0.1876012473170016,0.4977064220183486,-1.030342882804811,-0.006521157486106398,0.5788461538461539,3785,15,30,0.2380952380952381,2.0,0.8564173591874423,49.40414008569084,0.42115384615384616,0.17857142857142858,0.2940722624148264,0.4153846153846154,10.711917544087463,0.06376141395290158,2.392857142857143,10.875,1827.0,5,12,-27.533772303493123,0.36069651741293535,0.07142857142857142,-0.1638915018065067,0.390547263681592,-0.6953174772362701,-0.004138794507358751,PHI,6569,46,86.19774367147463,0.9422887318059524,5612.0,42,0,222,85,38.288288288288285,107,82,76.63551401869158,410.0,0
2011BAL,0.5761467889908257,3651,12,22,0.275,1.8333333333333333,81.89321708595439,0.4366972477064221,0.1375,0.511832606787215,0.44036697247706413,14.364705937915867,0.08977941211197414,2.8701298701298703,13.766233766233766,2120,7,16,-22.562404001882246,0.38235294117647056,0.1038961038961039,-0.1465091168953393,0.4343891402714932,0.6638581909227796,0.004310767473524543,0.5394736842105263,3459,15,13,0.2647058823529412,0.8666666666666667,0.6675438596491228,4.610903012594517,0.4135338345864661,0.07647058823529412,0.0271229588976148,0.40601503759398494,1.0682596820020478,0.006283880482364987,2.7171052631578947,9.80921052631579,1491.0,10,12,-64.33189767455981,0.3341404358353511,0.07894736842105263,-0.4232361689115777,0.3607748184019369,-0.8158994173131608,-0.005367759324428689,BAL,5771,38,59.33081308407215,0.8190501888828927,4950.0,25,1,252,96,38.095238095238095,116,87,75.0,378.0,0
2011NYJ,0.5672191528545121,3547,19,34,0.15819209039548024,1.7894736842105263,-3.2668919420501563,0.43830570902394106,0.19209039548022602,-0.01845701662175229,0.42357274401473294,-2.9138866851097056,-0.016462636639037884,2.534482758620689,10.028735632183908,1745,10,16,-33.39892450801794,0.3605442176870749,0.09195402298850576,-0.19194784200010312,0.399092970521542,0.3388743043989019,0.0019475534735569073,0.545816733067729,3391,19,18,0.17222222222222222,0.9473684210526316,0.6140797285835454,-10.919266414033489,0.4163346613545817,0.1,-0.060662591189074924,0.4163346613545817,0.09693533823806054,0.0005385296568781141,2.5141242937853105,10.141242937853107,1795.0,11,17,-43.603434961407366,0.3393258426966292,0.09604519774011301,-0.24634709017744275,0.3752808988764045,2.042313785023377,0.01153849596058405,NYJ,5292,50,-36.6658164500681,0.798849926711016,5186.0,35,0,231,76,32.900432900432904,131,107,81.67938931297711,404.0,0
2011PIT,0.633147113594041,4360,15,23,0.2207792207792208,1.5333333333333334,130.36374778624622,0.5046554934823091,0.14935064935064934,0.8465178427678326,0.515828677839851,12.172785014062246,0.07904405853287172,2.831081081081081,13.364864864864865,1978,5,14,-12.073219349687893,0.4009546539379475,0.0945945945945946,-0.08157580641681011,0.4439140811455847,-0.8741566451675707,-0.005906463818699802,0.5437262357414449,2987,12,15,0.21794871794871795,1.25,0.6380952380952379,17.09092806817164,0.4258555133079848,0.09615384615384616,0.10955723120622846,0.4011406844106464,8.037841744249612,0.05152462656570265,2.7777777777777777,11.513888888888891,1658.0,2,9,-25.659803492443984,0.36,0.0625,-0.17819307980863885,0.3625,0.4994365327901668,0.003468309255487269,PIT,6338,37,118.29052843655833,0.9056101474202566,4645.0,24,1,219,83,37.89954337899543,104,74,71.15384615384616,397.0,0
2011CIN,0.5738317757009346,3485,14,24,0.1853932584269663,1.7142857142857142,13.642444620190368,0.4168224299065421,0.1348314606741573,0.07664294730444028,0.4130841121495327,5.75360913628273,0.032323646833049044,2.7423312883435584,10.993865030674849,1792,6,10,-38.30858426389632,0.3870246085011186,0.061349693251533735,-0.23502198934905716,0.4317673378076063,-2.149510795181842,-0.013187182792526637,0.5929368029739777,3670,10,25,0.3128491620111732,2.5,0.8257491675915649,44.297104289109534,0.4460966542750929,0.13966480446927373,0.24746985636374044,0.4349442379182156,9.488442995650843,0.053008061428217006,2.4790419161676644,10.245508982035927,1711.0,8,14,-29.76260668454288,0.3743961352657005,0.08383233532934131,-0.17821920170384956,0.4009661835748792,-0.6293478448488974,-0.0037685499691550734,CIN,5277,34,-24.666139643705954,0.8038470384076607,5381.0,39,1,236,71,30.08474576271186,139,104,74.82014388489209,391.0,0
2011GB,0.6811320754716981,4928,8,49,0.18421052631578946,6.125,269.15732651366244,0.5622641509433962,0.3223684210526316,1.7707718849583056,0.5698113207547171,24.678163236474873,0.1623563370820715,2.613924050632912,9.455696202531646,1494,3,10,-12.930843657600413,0.3535108958837773,0.06329113924050632,-0.08184078264304058,0.4261501210653753,1.4835552140906256,0.009389589962598895,0.6199677938808373,4970,30,35,0.2,1.1666666666666667,0.7706029254370318,68.81885848627984,0.4943639291465378,0.2058823529411765,0.4048168146251755,0.463768115942029,4.9774854970396385,0.02927932645317435,2.804195804195804,12.405594405594403,1774.0,7,11,2.2045520767671216,0.43640897755610975,0.07692307692307693,0.015416448089280568,0.4314214463840399,0.12049248757560058,0.000842604808220983,GB,6422,59,256.22648285606203,0.9157750468271735,6744.0,46,1,222,91,40.99099099099099,89,65,73.03370786516854,364.0,0
2011IND,0.5698113207547171,3226,14,16,0.2716049382716049,1.1428571428571428,-5.408857659092378,0.4245283018867925,0.09876543209876544,-0.03338801024131098,0.3867924528301887,3.085316640271974,0.01904516444612329,2.4834437086092715,10.602649006622515,1601,7,8,-41.18785654532671,0.3413333333333333,0.052980132450331126,-0.27276726188958084,0.3333333333333333,-0.8510345844482936,-0.005635990625485388,0.7107942973523421,3856,8,28,0.2,3.5,1.2868020304568528,134.05266483501921,0.5213849287169042,0.18666666666666668,0.8936844322334614,0.5173116089613035,9.23596338681283,0.06157308924541888,3.163636363636364,14.181818181818182,2340.0,6,20,-15.598733300464534,0.4061302681992337,0.12121212121212123,-0.09453777757857293,0.4693486590038314,1.6339086742773077,0.009902476813801865,IND,4827,24,-46.59671420441909,0.7658616352201258,6196.0,48,0,231,79,34.1991341991342,130,101,77.6923076923077,357.0,0
